Name,source,Item,ItemNum,Answer
Mikhail Bulgakov,Author,Payback needs to be quick and nasty,21,2
Mikhail Bulgakov,Author,People often say I'm out of control,22,1
Mikhail Bulgakov,Author,It's true that I can be mean to others,23,3
Mikhail Bulgakov,Author,People who mess with me always regret it,24,3
Mikhail Bulgakov,Author,I have never gotten into trouble with the law,25,3
Mikhail Bulgakov,Author,I enjoy having sex with people I hardly know,26,1
Mikhail Bulgakov,Author,I'll say anything to get what I want,27,1
Kazuo Ishiguro,Author,It's not wise to tell your secrets.,1,4
Kazuo Ishiguro,Author,I like to use clever manipulation to get my way.,2,2
Kazuo Ishiguro,Author,"Whatever it takes, you must get the important people on your side.",3,4
Kazuo Ishiguro,Author,Avoid direct conflict with others because they may be useful in the future.,4,3
Kazuo Ishiguro,Author,It's wise to keep track of information that you can use against people later.,5,1
Kazuo Ishiguro,Author,You should wait for the right time to get back at people.,6,3
Kazuo Ishiguro,Author,There are things you should hide from other people to preserve your reputation.,7,4
Kazuo Ishiguro,Author,"Make sure your plans benefit yourself, not others.",8,2
Kazuo Ishiguro,Author,Most people can be manipulated.,9,4
Kazuo Ishiguro,Author,People see me as a natural leader.,10,3
Kazuo Ishiguro,Author,I hate being the center of attention,11,4
Kazuo Ishiguro,Author,Many group activities tend to be dull without me.,12,4
Kazuo Ishiguro,Author,I know that I am special because everyone keeps telling me so.,13,3
Kazuo Ishiguro,Author,I like to get acquainted with important people.,14,3
Kazuo Ishiguro,Author,I feel embarrassed if someone compliments me.,15,4
Kazuo Ishiguro,Author,I have been compared to famous people.,16,4
Kazuo Ishiguro,Author,I am an average person,17,2
Kazuo Ishiguro,Author,I insist on getting the respect I deserve,18,3
Kazuo Ishiguro,Author,I like to get revenge on authorities.,19,2
Kazuo Ishiguro,Author,I avoid dangerous situations,20,4
Kazuo Ishiguro,Author,Payback needs to be quick and nasty,21,2
Kazuo Ishiguro,Author,People often say I'm out of control,22,2
Kazuo Ishiguro,Author,It's true that I can be mean to others,23,3
Kazuo Ishiguro,Author,People who mess with me always regret it,24,3
Kazuo Ishiguro,Author,I have never gotten into trouble with the law,25,5
Kazuo Ishiguro,Author,I enjoy having sex with people I hardly know,26,3
Kazuo Ishiguro,Author,I'll say anything to get what I want,27,2
Anastacia,Author,It's not wise to tell your secrets.,1,4
Anastacia,Author,I like to use clever manipulation to get my way.,2,1
Anastacia,Author,"Whatever it takes, you must get the important people on your side.",3,4
Anastacia,Author,Avoid direct conflict with others because they may be useful in the future.,4,4
Anastacia,Author,It's wise to keep track of information that you can use against people later.,5,2
Anastacia,Author,You should wait for the right time to get back at people.,6,2
Anastacia,Author,There are things you should hide from other people to preserve your reputation.,7,4
Anastacia,Author,"Make sure your plans benefit yourself, not others.",8,2
Anastacia,Author,Most people can be manipulated.,9,4
Anastacia,Author,People see me as a natural leader.,10,3
Anastacia,Author,I hate being the center of attention,11,4
Anastacia,Author,Many group activities tend to be dull without me.,12,4
Anastacia,Author,I know that I am special because everyone keeps telling me so.,13,3
Anastacia,Author,I like to get acquainted with important people.,14,4
Anastacia,Author,I feel embarrassed if someone compliments me.,15,3
Anastacia,Author,I have been compared to famous people.,16,3
Anastacia,Author,I am an average person,17,3
Anastacia,Author,I insist on getting the respect I deserve,18,5
Anastacia,Author,I like to get revenge on authorities.,19,2
Anastacia,Author,I avoid dangerous situations,20,4
Anastacia,Author,Payback needs to be quick and nasty,21,2
Anastacia,Author,People often say I'm out of control,22,1
Anastacia,Author,It's true that I can be mean to others,23,3
Anastacia,Author,People who mess with me always regret it,24,3
Anastacia,Author,I have never gotten into trouble with the law,25,3
Anastacia,Author,I enjoy having sex with people I hardly know,26,3
Anastacia,Author,I'll say anything to get what I want,27,1
Ursula K. Le Guin,Author,It's not wise to tell your secrets.,1,5
Ursula K. Le Guin,Author,I like to use clever manipulation to get my way.,2,2
Ursula K. Le Guin,Author,"Whatever it takes, you must get the important people on your side.",3,2
Ursula K. Le Guin,Author,Avoid direct conflict with others because they may be useful in the future.,4,4
Ursula K. Le Guin,Author,It's wise to keep track of information that you can use against people later.,5,1
Ursula K. Le Guin,Author,You should wait for the right time to get back at people.,6,1
Ursula K. Le Guin,Author,There are things you should hide from other people to preserve your reputation.,7,4
Ursula K. Le Guin,Author,"Make sure your plans benefit yourself, not others.",8,1
Ursula K. Le Guin,Author,Most people can be manipulated.,9,4
Ursula K. Le Guin,Author,People see me as a natural leader.,10,3
Ursula K. Le Guin,Author,I hate being the center of attention,11,3
Ursula K. Le Guin,Author,Many group activities tend to be dull without me.,12,4
Ursula K. Le Guin,Author,I know that I am special because everyone keeps telling me so.,13,2
Ursula K. Le Guin,Author,I like to get acquainted with important people.,14,3
Ursula K. Le Guin,Author,I feel embarrassed if someone compliments me.,15,4
Ursula K. Le Guin,Author,I have been compared to famous people.,16,5
Ursula K. Le Guin,Author,I am an average person,17,1
Ursula K. Le Guin,Author,I insist on getting the respect I deserve,18,3
Ursula K. Le Guin,Author,I like to get revenge on authorities.,19,2
Ursula K. Le Guin,Author,I avoid dangerous situations,20,4
Ursula K. Le Guin,Author,Payback needs to be quick and nasty,21,1
Ursula K. Le Guin,Author,People often say I'm out of control,22,2
Ursula K. Le Guin,Author,It's true that I can be mean to others,23,2
Ursula K. Le Guin,Author,People who mess with me always regret it,24,3
Ursula K. Le Guin,Author,I have never gotten into trouble with the law,25,5
Ursula K. Le Guin,Author,I enjoy having sex with people I hardly know,26,1
Ursula K. Le Guin,Author,I'll say anything to get what I want,27,2
Rachel Carson,Author,It's not wise to tell your secrets.,1,5
Rachel Carson,Author,I like to use clever manipulation to get my way.,2,2
Rachel Carson,Author,"Whatever it takes, you must get the important people on your side.",3,3
Rachel Carson,Author,Avoid direct conflict with others because they may be useful in the future.,4,4
Rachel Carson,Author,It's wise to keep track of information that you can use against people later.,5,2
Rachel Carson,Author,You should wait for the right time to get back at people.,6,2
Rachel Carson,Author,There are things you should hide from other people to preserve your reputation.,7,4
Rachel Carson,Author,"Make sure your plans benefit yourself, not others.",8,1
Rachel Carson,Author,Most people can be manipulated.,9,4
Rachel Carson,Author,People see me as a natural leader.,10,3
Rachel Carson,Author,I hate being the center of attention,11,4
Rachel Carson,Author,Many group activities tend to be dull without me.,12,3
Rachel Carson,Author,I know that I am special because everyone keeps telling me so.,13,3
Rachel Carson,Author,I like to get acquainted with important people.,14,4
Rachel Carson,Author,I feel embarrassed if someone compliments me.,15,3
Rachel Carson,Author,I have been compared to famous people.,16,4
Rachel Carson,Author,I am an average person,17,2
Rachel Carson,Author,I insist on getting the respect I deserve,18,5
Rachel Carson,Author,I like to get revenge on authorities.,19,2
Rachel Carson,Author,I avoid dangerous situations,20,4
Rachel Carson,Author,Payback needs to be quick and nasty,21,1
Rachel Carson,Author,People often say I'm out of control,22,2
Rachel Carson,Author,It's true that I can be mean to others,23,2
Rachel Carson,Author,People who mess with me always regret it,24,3
Rachel Carson,Author,I have never gotten into trouble with the law,25,5
Rachel Carson,Author,I enjoy having sex with people I hardly know,26,3
Rachel Carson,Author,I'll say anything to get what I want,27,2
Chinua Achebe,Author,It's not wise to tell your secrets.,1,4
Chinua Achebe,Author,I like to use clever manipulation to get my way.,2,2
Chinua Achebe,Author,"Whatever it takes, you must get the important people on your side.",3,3
Chinua Achebe,Author,Avoid direct conflict with others because they may be useful in the future.,4,4
Chinua Achebe,Author,It's wise to keep track of information that you can use against people later.,5,1
Chinua Achebe,Author,You should wait for the right time to get back at people.,6,2
Chinua Achebe,Author,There are things you should hide from other people to preserve your reputation.,7,4
Chinua Achebe,Author,"Make sure your plans benefit yourself, not others.",8,1
Chinua Achebe,Author,Most people can be manipulated.,9,4
Chinua Achebe,Author,People see me as a natural leader.,10,4
Chinua Achebe,Author,I hate being the center of attention,11,3
Chinua Achebe,Author,Many group activities tend to be dull without me.,12,3
Chinua Achebe,Author,I know that I am special because everyone keeps telling me so.,13,3
Chinua Achebe,Author,I like to get acquainted with important people.,14,4
Chinua Achebe,Author,I feel embarrassed if someone compliments me.,15,3
Chinua Achebe,Author,I have been compared to famous people.,16,5
Chinua Achebe,Author,I am an average person,17,2
Chinua Achebe,Author,I insist on getting the respect I deserve,18,4
Chinua Achebe,Author,I like to get revenge on authorities.,19,2
Chinua Achebe,Author,I avoid dangerous situations,20,4
Chinua Achebe,Author,Payback needs to be quick and nasty,21,2
Chinua Achebe,Author,People often say I'm out of control,22,2
Chinua Achebe,Author,It's true that I can be mean to others,23,2
Chinua Achebe,Author,People who mess with me always regret it,24,3
Chinua Achebe,Author,I have never gotten into trouble with the law,25,5
Chinua Achebe,Author,I enjoy having sex with people I hardly know,26,3
Chinua Achebe,Author,I'll say anything to get what I want,27,2
Charles Bukowski,Author,It's not wise to tell your secrets.,1,5
Charles Bukowski,Author,I like to use clever manipulation to get my way.,2,1
Charles Bukowski,Author,"Whatever it takes, you must get the important people on your side.",3,1
Charles Bukowski,Author,Avoid direct conflict with others because they may be useful in the future.,4,2
Charles Bukowski,Author,It's wise to keep track of information that you can use against people later.,5,4
Charles Bukowski,Author,You should wait for the right time to get back at people.,6,5
Charles Bukowski,Author,There are things you should hide from other people to preserve your reputation.,7,5
Charles Bukowski,Author,"Make sure your plans benefit yourself, not others.",8,4
Charles Bukowski,Author,Most people can be manipulated.,9,5
Charles Bukowski,Author,People see me as a natural leader.,10,2
Charles Bukowski,Author,I hate being the center of attention,11,1
Charles Bukowski,Author,Many group activities tend to be dull without me.,12,5
Charles Bukowski,Author,I know that I am special because everyone keeps telling me so.,13,1
Charles Bukowski,Author,I like to get acquainted with important people.,14,2
Charles Bukowski,Author,I feel embarrassed if someone compliments me.,15,4
Charles Bukowski,Author,I have been compared to famous people.,16,4
Charles Bukowski,Author,I am an average person,17,1
Charles Bukowski,Author,I insist on getting the respect I deserve,18,5
Charles Bukowski,Author,I like to get revenge on authorities.,19,5
Charles Bukowski,Author,I avoid dangerous situations,20,3
Charles Bukowski,Author,Payback needs to be quick and nasty,21,5
Charles Bukowski,Author,People often say I'm out of control,22,5
Charles Bukowski,Author,It's true that I can be mean to others,23,4
Charles Bukowski,Author,People who mess with me always regret it,24,5
Charles Bukowski,Author,I have never gotten into trouble with the law,25,2
Charles Bukowski,Author,I enjoy having sex with people I hardly know,26,5
Charles Bukowski,Author,I'll say anything to get what I want,27,3
Terry Pratchett,Author,It's not wise to tell your secrets.,1,5
Terry Pratchett,Author,I like to use clever manipulation to get my way.,2,3
Terry Pratchett,Author,"Whatever it takes, you must get the important people on your side.",3,3
Terry Pratchett,Author,Avoid direct conflict with others because they may be useful in the future.,4,4
Terry Pratchett,Author,It's wise to keep track of information that you can use against people later.,5,4
Terry Pratchett,Author,You should wait for the right time to get back at people.,6,4
Terry Pratchett,Author,There are things you should hide from other people to preserve your reputation.,7,4
Terry Pratchett,Author,"Make sure your plans benefit yourself, not others.",8,1
Terry Pratchett,Author,Most people can be manipulated.,9,4
Terry Pratchett,Author,People see me as a natural leader.,10,3
Terry Pratchett,Author,I hate being the center of attention,11,2
Terry Pratchett,Author,Many group activities tend to be dull without me.,12,4
Terry Pratchett,Author,I know that I am special because everyone keeps telling me so.,13,3
Terry Pratchett,Author,I like to get acquainted with important people.,14,3
Terry Pratchett,Author,I feel embarrassed if someone compliments me.,15,4
Terry Pratchett,Author,I have been compared to famous people.,16,5
Terry Pratchett,Author,I am an average person,17,1
Terry Pratchett,Author,I insist on getting the respect I deserve,18,3
Terry Pratchett,Author,I like to get revenge on authorities.,19,3
Terry Pratchett,Author,I avoid dangerous situations,20,3
Terry Pratchett,Author,Payback needs to be quick and nasty,21,3
Terry Pratchett,Author,People often say I'm out of control,22,3
Terry Pratchett,Author,It's true that I can be mean to others,23,3
Terry Pratchett,Author,People who mess with me always regret it,24,4
Terry Pratchett,Author,I have never gotten into trouble with the law,25,3
Terry Pratchett,Author,I enjoy having sex with people I hardly know,26,3
Terry Pratchett,Author,I'll say anything to get what I want,27,1
Seamus Heaney,Author,It's not wise to tell your secrets.,1,4
Seamus Heaney,Author,I like to use clever manipulation to get my way.,2,2
Seamus Heaney,Author,"Whatever it takes, you must get the important people on your side.",3,3
Seamus Heaney,Author,Avoid direct conflict with others because they may be useful in the future.,4,3
Seamus Heaney,Author,It's wise to keep track of information that you can use against people later.,5,2
Seamus Heaney,Author,You should wait for the right time to get back at people.,6,3
Seamus Heaney,Author,There are things you should hide from other people to preserve your reputation.,7,4
Seamus Heaney,Author,"Make sure your plans benefit yourself, not others.",8,1
Seamus Heaney,Author,Most people can be manipulated.,9,4
Seamus Heaney,Author,People see me as a natural leader.,10,3
Seamus Heaney,Author,I hate being the center of attention,11,4
Seamus Heaney,Author,Many group activities tend to be dull without me.,12,3
Seamus Heaney,Author,I know that I am special because everyone keeps telling me so.,13,4
Seamus Heaney,Author,I like to get acquainted with important people.,14,3
Seamus Heaney,Author,I feel embarrassed if someone compliments me.,15,4
Seamus Heaney,Author,I have been compared to famous people.,16,4
Seamus Heaney,Author,I am an average person,17,3
Seamus Heaney,Author,I insist on getting the respect I deserve,18,4
Seamus Heaney,Author,I like to get revenge on authorities.,19,2
Seamus Heaney,Author,I avoid dangerous situations,20,3
Seamus Heaney,Author,Payback needs to be quick and nasty,21,2
Seamus Heaney,Author,People often say I'm out of control,22,2
Seamus Heaney,Author,It's true that I can be mean to others,23,3
Seamus Heaney,Author,People who mess with me always regret it,24,2
Seamus Heaney,Author,I have never gotten into trouble with the law,25,4
Seamus Heaney,Author,I enjoy having sex with people I hardly know,26,3
Seamus Heaney,Author,I'll say anything to get what I want,27,2
Peter O'Toole,Author,It's not wise to tell your secrets.,1,4
Peter O'Toole,Author,I like to use clever manipulation to get my way.,2,1
Peter O'Toole,Author,"Whatever it takes, you must get the important people on your side.",3,4
Peter O'Toole,Author,Avoid direct conflict with others because they may be useful in the future.,4,4
Peter O'Toole,Author,It's wise to keep track of information that you can use against people later.,5,2
Peter O'Toole,Author,You should wait for the right time to get back at people.,6,3
Peter O'Toole,Author,There are things you should hide from other people to preserve your reputation.,7,5
Peter O'Toole,Author,"Make sure your plans benefit yourself, not others.",8,1
Peter O'Toole,Author,Most people can be manipulated.,9,4
Peter O'Toole,Author,People see me as a natural leader.,10,4
Peter O'Toole,Author,I hate being the center of attention,11,3
Peter O'Toole,Author,Many group activities tend to be dull without me.,12,4
Peter O'Toole,Author,I know that I am special because everyone keeps telling me so.,13,3
Peter O'Toole,Author,I like to get acquainted with important people.,14,4
Peter O'Toole,Author,I feel embarrassed if someone compliments me.,15,3
Peter O'Toole,Author,I have been compared to famous people.,16,3
Peter O'Toole,Author,I am an average person,17,3
Peter O'Toole,Author,I insist on getting the respect I deserve,18,4
Peter O'Toole,Author,I like to get revenge on authorities.,19,1
Peter O'Toole,Author,I avoid dangerous situations,20,3
Peter O'Toole,Author,Payback needs to be quick and nasty,21,1
Peter O'Toole,Author,People often say I'm out of control,22,2
Peter O'Toole,Author,It's true that I can be mean to others,23,3
Peter O'Toole,Author,People who mess with me always regret it,24,3
Peter O'Toole,Author,I have never gotten into trouble with the law,25,3
Peter O'Toole,Author,I enjoy having sex with people I hardly know,26,3
Peter O'Toole,Author,I'll say anything to get what I want,27,1
Kirk Douglas,Author,It's not wise to tell your secrets.,1,4
Kirk Douglas,Author,I like to use clever manipulation to get my way.,2,1
Kirk Douglas,Author,"Whatever it takes, you must get the important people on your side.",3,5
Kirk Douglas,Author,Avoid direct conflict with others because they may be useful in the future.,4,4
Kirk Douglas,Author,It's wise to keep track of information that you can use against people later.,5,3
Kirk Douglas,Author,You should wait for the right time to get back at people.,6,3
Kirk Douglas,Author,There are things you should hide from other people to preserve your reputation.,7,4
Kirk Douglas,Author,"Make sure your plans benefit yourself, not others.",8,2
Kirk Douglas,Author,Most people can be manipulated.,9,4
Kirk Douglas,Author,People see me as a natural leader.,10,5
Kirk Douglas,Author,I hate being the center of attention,11,1
Kirk Douglas,Author,Many group activities tend to be dull without me.,12,5
Kirk Douglas,Author,I know that I am special because everyone keeps telling me so.,13,5
Kirk Douglas,Author,I like to get acquainted with important people.,14,4
Kirk Douglas,Author,I feel embarrassed if someone compliments me.,15,4
Kirk Douglas,Author,I have been compared to famous people.,16,5
Kirk Douglas,Author,I am an average person,17,2
Kirk Douglas,Author,I insist on getting the respect I deserve,18,5
Kirk Douglas,Author,I like to get revenge on authorities.,19,1
Kirk Douglas,Author,I avoid dangerous situations,20,3
Kirk Douglas,Author,Payback needs to be quick and nasty,21,1
Kirk Douglas,Author,People often say I'm out of control,22,2
Kirk Douglas,Author,It's true that I can be mean to others,23,3
Kirk Douglas,Author,People who mess with me always regret it,24,5
Kirk Douglas,Author,I have never gotten into trouble with the law,25,4
Kirk Douglas,Author,I enjoy having sex with people I hardly know,26,3
Kirk Douglas,Author,I'll say anything to get what I want,27,1
Sidney Poitier,Author,It's not wise to tell your secrets.,1,5
Sidney Poitier,Author,I like to use clever manipulation to get my way.,2,2
Sidney Poitier,Author,"Whatever it takes, you must get the important people on your side.",3,4
Sidney Poitier,Author,Avoid direct conflict with others because they may be useful in the future.,4,3
Sidney Poitier,Author,It's wise to keep track of information that you can use against people later.,5,2
Sidney Poitier,Author,You should wait for the right time to get back at people.,6,2
Sidney Poitier,Author,There are things you should hide from other people to preserve your reputation.,7,4
Sidney Poitier,Author,"Make sure your plans benefit yourself, not others.",8,2
Sidney Poitier,Author,Most people can be manipulated.,9,3
Sidney Poitier,Author,People see me as a natural leader.,10,4
Sidney Poitier,Author,I hate being the center of attention,11,2
Sidney Poitier,Author,Many group activities tend to be dull without me.,12,5
Sidney Poitier,Author,I know that I am special because everyone keeps telling me so.,13,4
Sidney Poitier,Author,I like to get acquainted with important people.,14,5
Sidney Poitier,Author,I feel embarrassed if someone compliments me.,15,3
Sidney Poitier,Author,I have been compared to famous people.,16,5
Sidney Poitier,Author,I am an average person,17,1
Sidney Poitier,Author,I insist on getting the respect I deserve,18,5
Sidney Poitier,Author,I like to get revenge on authorities.,19,2
Sidney Poitier,Author,I avoid dangerous situations,20,4
Sidney Poitier,Author,Payback needs to be quick and nasty,21,2
Sidney Poitier,Author,People often say I'm out of control,22,1
Sidney Poitier,Author,It's true that I can be mean to others,23,1
Sidney Poitier,Author,People who mess with me always regret it,24,3
Sidney Poitier,Author,I have never gotten into trouble with the law,25,5
Sidney Poitier,Author,I enjoy having sex with people I hardly know,26,1
Sidney Poitier,Author,I'll say anything to get what I want,27,1
Jaroslav Hašek,Author,It's not wise to tell your secrets.,1,4
Jaroslav Hašek,Author,I like to use clever manipulation to get my way.,2,3
Jaroslav Hašek,Author,"Whatever it takes, you must get the important people on your side.",3,4
Jaroslav Hašek,Author,Avoid direct conflict with others because they may be useful in the future.,4,3
Jaroslav Hašek,Author,It's wise to keep track of information that you can use against people later.,5,3
Jaroslav Hašek,Author,You should wait for the right time to get back at people.,6,3
Jaroslav Hašek,Author,There are things you should hide from other people to preserve your reputation.,7,4
Jaroslav Hašek,Author,"Make sure your plans benefit yourself, not others.",8,1
Jaroslav Hašek,Author,Most people can be manipulated.,9,4
Jaroslav Hašek,Author,People see me as a natural leader.,10,3
Jaroslav Hašek,Author,I hate being the center of attention,11,3
Jaroslav Hašek,Author,Many group activities tend to be dull without me.,12,4
Jaroslav Hašek,Author,I know that I am special because everyone keeps telling me so.,13,3
Jaroslav Hašek,Author,I like to get acquainted with important people.,14,4
Jaroslav Hašek,Author,I feel embarrassed if someone compliments me.,15,3
Jaroslav Hašek,Author,I have been compared to famous people.,16,3
Jaroslav Hašek,Author,I am an average person,17,3
Jaroslav Hašek,Author,I insist on getting the respect I deserve,18,5
Jaroslav Hašek,Author,I like to get revenge on authorities.,19,3
Jaroslav Hašek,Author,I avoid dangerous situations,20,3
Jaroslav Hašek,Author,Payback needs to be quick and nasty,21,1
Jaroslav Hašek,Author,People often say I'm out of control,22,3
Jaroslav Hašek,Author,It's true that I can be mean to others,23,3
Jaroslav Hašek,Author,People who mess with me always regret it,24,3
Jaroslav Hašek,Author,I have never gotten into trouble with the law,25,2
Jaroslav Hašek,Author,I enjoy having sex with people I hardly know,26,3
Jaroslav Hašek,Author,I'll say anything to get what I want,27,1
John Updike,Author,It's not wise to tell your secrets.,1,4
John Updike,Author,I like to use clever manipulation to get my way.,2,1
John Updike,Author,"Whatever it takes, you must get the important people on your side.",3,4
John Updike,Author,Avoid direct conflict with others because they may be useful in the future.,4,3
John Updike,Author,It's wise to keep track of information that you can use against people later.,5,2
John Updike,Author,You should wait for the right time to get back at people.,6,2
John Updike,Author,There are things you should hide from other people to preserve your reputation.,7,4
John Updike,Author,"Make sure your plans benefit yourself, not others.",8,2
John Updike,Author,Most people can be manipulated.,9,4
John Updike,Author,People see me as a natural leader.,10,3
John Updike,Author,I hate being the center of attention,11,3
John Updike,Author,Many group activities tend to be dull without me.,12,4
John Updike,Author,I know that I am special because everyone keeps telling me so.,13,3
John Updike,Author,I like to get acquainted with important people.,14,4
John Updike,Author,I feel embarrassed if someone compliments me.,15,3
John Updike,Author,I have been compared to famous people.,16,4
John Updike,Author,I am an average person,17,2
John Updike,Author,I insist on getting the respect I deserve,18,4
John Updike,Author,I like to get revenge on authorities.,19,1
John Updike,Author,I avoid dangerous situations,20,3
John Updike,Author,Payback needs to be quick and nasty,21,2
John Updike,Author,People often say I'm out of control,22,2
John Updike,Author,It's true that I can be mean to others,23,3
John Updike,Author,People who mess with me always regret it,24,3
John Updike,Author,I have never gotten into trouble with the law,25,5
John Updike,Author,I enjoy having sex with people I hardly know,26,1
John Updike,Author,I'll say anything to get what I want,27,2
Donald Rumsfeld,Author,It's not wise to tell your secrets.,1,5
Donald Rumsfeld,Author,I like to use clever manipulation to get my way.,2,3
Donald Rumsfeld,Author,"Whatever it takes, you must get the important people on your side.",3,4
Donald Rumsfeld,Author,Avoid direct conflict with others because they may be useful in the future.,4,4
Donald Rumsfeld,Author,It's wise to keep track of information that you can use against people later.,5,4
Donald Rumsfeld,Author,You should wait for the right time to get back at people.,6,4
Donald Rumsfeld,Author,There are things you should hide from other people to preserve your reputation.,7,5
Donald Rumsfeld,Author,"Make sure your plans benefit yourself, not others.",8,2
Donald Rumsfeld,Author,Most people can be manipulated.,9,4
Donald Rumsfeld,Author,People see me as a natural leader.,10,4
Donald Rumsfeld,Author,I hate being the center of attention,11,3
Donald Rumsfeld,Author,Many group activities tend to be dull without me.,12,4
Donald Rumsfeld,Author,I know that I am special because everyone keeps telling me so.,13,3
Donald Rumsfeld,Author,I like to get acquainted with important people.,14,4
Donald Rumsfeld,Author,I feel embarrassed if someone compliments me.,15,3
Donald Rumsfeld,Author,I have been compared to famous people.,16,4
Donald Rumsfeld,Author,I am an average person,17,2
Donald Rumsfeld,Author,I insist on getting the respect I deserve,18,5
Donald Rumsfeld,Author,I like to get revenge on authorities.,19,2
Donald Rumsfeld,Author,I avoid dangerous situations,20,3
Donald Rumsfeld,Author,Payback needs to be quick and nasty,21,1
Donald Rumsfeld,Author,People often say I'm out of control,22,2
Donald Rumsfeld,Author,It's true that I can be mean to others,23,1
Donald Rumsfeld,Author,People who mess with me always regret it,24,4
Donald Rumsfeld,Author,I have never gotten into trouble with the law,25,5
Donald Rumsfeld,Author,I enjoy having sex with people I hardly know,26,3
Donald Rumsfeld,Author,I'll say anything to get what I want,27,1
Carl Gustaf Emil Mannerheim,Author,It's not wise to tell your secrets.,1,5
Carl Gustaf Emil Mannerheim,Author,I like to use clever manipulation to get my way.,2,2
Carl Gustaf Emil Mannerheim,Author,"Whatever it takes, you must get the important people on your side.",3,4
Carl Gustaf Emil Mannerheim,Author,Avoid direct conflict with others because they may be useful in the future.,4,5
Carl Gustaf Emil Mannerheim,Author,It's wise to keep track of information that you can use against people later.,5,3
Carl Gustaf Emil Mannerheim,Author,You should wait for the right time to get back at people.,6,4
Carl Gustaf Emil Mannerheim,Author,There are things you should hide from other people to preserve your reputation.,7,4
Carl Gustaf Emil Mannerheim,Author,"Make sure your plans benefit yourself, not others.",8,2
Carl Gustaf Emil Mannerheim,Author,Most people can be manipulated.,9,4
Carl Gustaf Emil Mannerheim,Author,People see me as a natural leader.,10,4
Carl Gustaf Emil Mannerheim,Author,I hate being the center of attention,11,3
Carl Gustaf Emil Mannerheim,Author,Many group activities tend to be dull without me.,12,4
Carl Gustaf Emil Mannerheim,Author,I know that I am special because everyone keeps telling me so.,13,3
Carl Gustaf Emil Mannerheim,Author,I like to get acquainted with important people.,14,5
Carl Gustaf Emil Mannerheim,Author,I feel embarrassed if someone compliments me.,15,3
Carl Gustaf Emil Mannerheim,Author,I have been compared to famous people.,16,4
Carl Gustaf Emil Mannerheim,Author,I am an average person,17,1
Carl Gustaf Emil Mannerheim,Author,I insist on getting the respect I deserve,18,5
Carl Gustaf Emil Mannerheim,Author,I like to get revenge on authorities.,19,2
Carl Gustaf Emil Mannerheim,Author,I avoid dangerous situations,20,4
Carl Gustaf Emil Mannerheim,Author,Payback needs to be quick and nasty,21,1
Carl Gustaf Emil Mannerheim,Author,People often say I'm out of control,22,2
Carl Gustaf Emil Mannerheim,Author,It's true that I can be mean to others,23,1
Carl Gustaf Emil Mannerheim,Author,People who mess with me always regret it,24,4
Carl Gustaf Emil Mannerheim,Author,I have never gotten into trouble with the law,25,3
Carl Gustaf Emil Mannerheim,Author,I enjoy having sex with people I hardly know,26,1
Carl Gustaf Emil Mannerheim,Author,I'll say anything to get what I want,27,2
Kareem Abdul-Jabbar,Author,It's not wise to tell your secrets.,1,4
Kareem Abdul-Jabbar,Author,I like to use clever manipulation to get my way.,2,1
Kareem Abdul-Jabbar,Author,"Whatever it takes, you must get the important people on your side.",3,3
Kareem Abdul-Jabbar,Author,Avoid direct conflict with others because they may be useful in the future.,4,4
Kareem Abdul-Jabbar,Author,It's wise to keep track of information that you can use against people later.,5,2
Kareem Abdul-Jabbar,Author,You should wait for the right time to get back at people.,6,1
Kareem Abdul-Jabbar,Author,There are things you should hide from other people to preserve your reputation.,7,4
Kareem Abdul-Jabbar,Author,"Make sure your plans benefit yourself, not others.",8,1
Kareem Abdul-Jabbar,Author,Most people can be manipulated.,9,4
Kareem Abdul-Jabbar,Author,People see me as a natural leader.,10,4
Kareem Abdul-Jabbar,Author,I hate being the center of attention,11,3
Kareem Abdul-Jabbar,Author,Many group activities tend to be dull without me.,12,4
Kareem Abdul-Jabbar,Author,I know that I am special because everyone keeps telling me so.,13,3
Kareem Abdul-Jabbar,Author,I like to get acquainted with important people.,14,5
Kareem Abdul-Jabbar,Author,I feel embarrassed if someone compliments me.,15,3
Kareem Abdul-Jabbar,Author,I have been compared to famous people.,16,5
Kareem Abdul-Jabbar,Author,I am an average person,17,1
Kareem Abdul-Jabbar,Author,I insist on getting the respect I deserve,18,5
Kareem Abdul-Jabbar,Author,I like to get revenge on authorities.,19,1
Kareem Abdul-Jabbar,Author,I avoid dangerous situations,20,4
Kareem Abdul-Jabbar,Author,Payback needs to be quick and nasty,21,2
Kareem Abdul-Jabbar,Author,People often say I'm out of control,22,1
Kareem Abdul-Jabbar,Author,It's true that I can be mean to others,23,1
Kareem Abdul-Jabbar,Author,People who mess with me always regret it,24,3
Kareem Abdul-Jabbar,Author,I have never gotten into trouble with the law,25,5
Kareem Abdul-Jabbar,Author,I enjoy having sex with people I hardly know,26,3
Kareem Abdul-Jabbar,Author,I'll say anything to get what I want,27,1
Billie Holiday,Author,It's not wise to tell your secrets.,1,4
Billie Holiday,Author,I like to use clever manipulation to get my way.,2,1
Billie Holiday,Author,"Whatever it takes, you must get the important people on your side.",3,3
Billie Holiday,Author,Avoid direct conflict with others because they may be useful in the future.,4,4
Billie Holiday,Author,It's wise to keep track of information that you can use against people later.,5,2
Billie Holiday,Author,You should wait for the right time to get back at people.,6,4
