Name,source,Item,ItemNum,Answer
Liu Xiaobo,NPP,Remains calm in tense situations,34,5
Liu Xiaobo,NPP,Prefers work that is routine,35,2
Liu Xiaobo,NPP,"Is outgoing, sociable",36,2
Liu Xiaobo,NPP,Is sometimes rude to others,37,2
Liu Xiaobo,NPP,Makes plans and follows through with them,38,4
Liu Xiaobo,NPP,Gets nervous easily,39,2
Liu Xiaobo,NPP,"Likes to reflect, play with ideas",40,5
Liu Xiaobo,NPP,Has few artistic interests,41,4
Liu Xiaobo,NPP,Likes to cooperate with others,42,5
Liu Xiaobo,NPP,Is easily distracted,43,2
Liu Xiaobo,NPP,"Is sophisticated in art, music, or Literature",44,5
Desmond Tutu,NPP,Is talkative,1,4
Desmond Tutu,NPP,Tends to find fault with others,2,2
Desmond Tutu,NPP,Does a thorough job,3,5
Desmond Tutu,NPP,"Is depressed, blue",4,2
Desmond Tutu,NPP,"Is original, comes up with new ideas",5,4
Desmond Tutu,NPP,Is reserved,6,3
Desmond Tutu,NPP,Is helpful and unselfish with others,7,5
Desmond Tutu,NPP,Can be somewhat careless,8,2
Desmond Tutu,NPP,"Is relaxed, handles stress well",9,4
Desmond Tutu,NPP,Is curious about many different things,10,4
Desmond Tutu,NPP,Is full of energy,11,4
Desmond Tutu,NPP,Starts quarrels with others,12,1
Desmond Tutu,NPP,Is a reliable worker,13,4
Desmond Tutu,NPP,Can be tense,14,3
Desmond Tutu,NPP,"Is ingenious, a deep thinker",15,5
Desmond Tutu,NPP,Generates a lot of enthusiasm,16,4
Desmond Tutu,NPP,Has a forgiving nature,17,5
Desmond Tutu,NPP,Tends to be disorganized,18,2
Desmond Tutu,NPP,Worries a lot,19,2
Desmond Tutu,NPP,Has an active imagination,20,4
Desmond Tutu,NPP,Tends to be quiet,21,4
Desmond Tutu,NPP,Is generally trusting,22,5
Desmond Tutu,NPP,Tends to be lazy,23,1
Desmond Tutu,NPP,"Is emotionally stable, not easily upset",24,4
Desmond Tutu,NPP,Is inventive,25,4
Desmond Tutu,NPP,Has an assertive personality,26,4
Desmond Tutu,NPP,Can be cold and aloof,27,1
Desmond Tutu,NPP,Perseveres until the task is finished,28,5
Desmond Tutu,NPP,Can be moody,29,4
Desmond Tutu,NPP,"Values artistic, aesthetic experiences",30,3
Desmond Tutu,NPP,"Is sometimes shy, inhibited",31,2
Desmond Tutu,NPP,Is considerate and kind to almost everyone,32,5
Desmond Tutu,NPP,Does things efficiently,33,4
Desmond Tutu,NPP,Remains calm in tense situations,34,5
Desmond Tutu,NPP,Prefers work that is routine,35,2
Desmond Tutu,NPP,"Is outgoing, sociable",36,5
Desmond Tutu,NPP,Is sometimes rude to others,37,1
Desmond Tutu,NPP,Makes plans and follows through with them,38,3
Desmond Tutu,NPP,Gets nervous easily,39,3
Desmond Tutu,NPP,"Likes to reflect, play with ideas",40,5
Desmond Tutu,NPP,Has few artistic interests,41,4
Desmond Tutu,NPP,Likes to cooperate with others,42,5
Desmond Tutu,NPP,Is easily distracted,43,2
Desmond Tutu,NPP,"Is sophisticated in art, music, or Literature",44,3
Wangari Muta Maathai,NPP,Is talkative,1,4
Wangari Muta Maathai,NPP,Tends to find fault with others,2,1
Wangari Muta Maathai,NPP,Does a thorough job,3,5
Wangari Muta Maathai,NPP,"Is depressed, blue",4,1
Wangari Muta Maathai,NPP,"Is original, comes up with new ideas",5,5
Wangari Muta Maathai,NPP,Is reserved,6,2
Wangari Muta Maathai,NPP,Is helpful and unselfish with others,7,5
Wangari Muta Maathai,NPP,Can be somewhat careless,8,2
Wangari Muta Maathai,NPP,"Is relaxed, handles stress well",9,4
Wangari Muta Maathai,NPP,Is curious about many different things,10,4
Wangari Muta Maathai,NPP,Is full of energy,11,4
Wangari Muta Maathai,NPP,Starts quarrels with others,12,1
Wangari Muta Maathai,NPP,Is a reliable worker,13,5
Wangari Muta Maathai,NPP,Can be tense,14,2
Wangari Muta Maathai,NPP,"Is ingenious, a deep thinker",15,5
Wangari Muta Maathai,NPP,Generates a lot of enthusiasm,16,5
Wangari Muta Maathai,NPP,Has a forgiving nature,17,5
Wangari Muta Maathai,NPP,Tends to be disorganized,18,2
Wangari Muta Maathai,NPP,Worries a lot,19,2
Wangari Muta Maathai,NPP,Has an active imagination,20,4
Wangari Muta Maathai,NPP,Tends to be quiet,21,4
Wangari Muta Maathai,NPP,Is generally trusting,22,5
Wangari Muta Maathai,NPP,Tends to be lazy,23,1
Wangari Muta Maathai,NPP,"Is emotionally stable, not easily upset",24,5
Wangari Muta Maathai,NPP,Is inventive,25,5
Wangari Muta Maathai,NPP,Has an assertive personality,26,5
Wangari Muta Maathai,NPP,Can be cold and aloof,27,2
Wangari Muta Maathai,NPP,Perseveres until the task is finished,28,5
Wangari Muta Maathai,NPP,Can be moody,29,4
Wangari Muta Maathai,NPP,"Values artistic, aesthetic experiences",30,4
Wangari Muta Maathai,NPP,"Is sometimes shy, inhibited",31,2
Wangari Muta Maathai,NPP,Is considerate and kind to almost everyone,32,5
Wangari Muta Maathai,NPP,Does things efficiently,33,4
Wangari Muta Maathai,NPP,Remains calm in tense situations,34,5
Wangari Muta Maathai,NPP,Prefers work that is routine,35,1
Wangari Muta Maathai,NPP,"Is outgoing, sociable",36,5
Wangari Muta Maathai,NPP,Is sometimes rude to others,37,1
Wangari Muta Maathai,NPP,Makes plans and follows through with them,38,5
Wangari Muta Maathai,NPP,Gets nervous easily,39,1
Wangari Muta Maathai,NPP,"Likes to reflect, play with ideas",40,5
Wangari Muta Maathai,NPP,Has few artistic interests,41,2
Wangari Muta Maathai,NPP,Likes to cooperate with others,42,5
Wangari Muta Maathai,NPP,Is easily distracted,43,2
Wangari Muta Maathai,NPP,"Is sophisticated in art, music, or Literature",44,2
Linus Pauling,NPP,Is talkative,1,3
Linus Pauling,NPP,Tends to find fault with others,2,2
Linus Pauling,NPP,Does a thorough job,3,5
Linus Pauling,NPP,"Is depressed, blue",4,2
Linus Pauling,NPP,"Is original, comes up with new ideas",5,5
Linus Pauling,NPP,Is reserved,6,3
Linus Pauling,NPP,Is helpful and unselfish with others,7,5
Linus Pauling,NPP,Can be somewhat careless,8,2
Linus Pauling,NPP,"Is relaxed, handles stress well",9,4
Linus Pauling,NPP,Is curious about many different things,10,5
Linus Pauling,NPP,Is full of energy,11,4
Linus Pauling,NPP,Starts quarrels with others,12,1
Linus Pauling,NPP,Is a reliable worker,13,4
Linus Pauling,NPP,Can be tense,14,2
Linus Pauling,NPP,"Is ingenious, a deep thinker",15,5
Linus Pauling,NPP,Generates a lot of enthusiasm,16,5
Linus Pauling,NPP,Has a forgiving nature,17,5
Linus Pauling,NPP,Tends to be disorganized,18,1
Linus Pauling,NPP,Worries a lot,19,2
Linus Pauling,NPP,Has an active imagination,20,5
Linus Pauling,NPP,Tends to be quiet,21,2
Linus Pauling,NPP,Is generally trusting,22,4
Linus Pauling,NPP,Tends to be lazy,23,1
Linus Pauling,NPP,"Is emotionally stable, not easily upset",24,5
Linus Pauling,NPP,Is inventive,25,5
Linus Pauling,NPP,Has an assertive personality,26,4
Linus Pauling,NPP,Can be cold and aloof,27,2
Linus Pauling,NPP,Perseveres until the task is finished,28,5
Linus Pauling,NPP,Can be moody,29,4
Linus Pauling,NPP,"Values artistic, aesthetic experiences",30,3
Linus Pauling,NPP,"Is sometimes shy, inhibited",31,3
Linus Pauling,NPP,Is considerate and kind to almost everyone,32,5
Linus Pauling,NPP,Does things efficiently,33,5
Linus Pauling,NPP,Remains calm in tense situations,34,5
Linus Pauling,NPP,Prefers work that is routine,35,2
Linus Pauling,NPP,"Is outgoing, sociable",36,3
Linus Pauling,NPP,Is sometimes rude to others,37,1
Linus Pauling,NPP,Makes plans and follows through with them,38,5
Linus Pauling,NPP,Gets nervous easily,39,2
Linus Pauling,NPP,"Likes to reflect, play with ideas",40,5
Linus Pauling,NPP,Has few artistic interests,41,3
Linus Pauling,NPP,Likes to cooperate with others,42,4
Linus Pauling,NPP,Is easily distracted,43,2
Linus Pauling,NPP,"Is sophisticated in art, music, or Literature",44,4
Fridtjof Nansen,NPP,Is talkative,1,2
Fridtjof Nansen,NPP,Tends to find fault with others,2,2
Fridtjof Nansen,NPP,Does a thorough job,3,5
Fridtjof Nansen,NPP,"Is depressed, blue",4,2
Fridtjof Nansen,NPP,"Is original, comes up with new ideas",5,5
Fridtjof Nansen,NPP,Is reserved,6,4
Fridtjof Nansen,NPP,Is helpful and unselfish with others,7,5
Fridtjof Nansen,NPP,Can be somewhat careless,8,2
Fridtjof Nansen,NPP,"Is relaxed, handles stress well",9,5
Fridtjof Nansen,NPP,Is curious about many different things,10,5
Fridtjof Nansen,NPP,Is full of energy,11,5
Fridtjof Nansen,NPP,Starts quarrels with others,12,1
Fridtjof Nansen,NPP,Is a reliable worker,13,5
Fridtjof Nansen,NPP,Can be tense,14,2
Fridtjof Nansen,NPP,"Is ingenious, a deep thinker",15,5
Fridtjof Nansen,NPP,Generates a lot of enthusiasm,16,5
Fridtjof Nansen,NPP,Has a forgiving nature,17,4
Fridtjof Nansen,NPP,Tends to be disorganized,18,1
Fridtjof Nansen,NPP,Worries a lot,19,2
Fridtjof Nansen,NPP,Has an active imagination,20,5
Fridtjof Nansen,NPP,Tends to be quiet,21,1
Fridtjof Nansen,NPP,Is generally trusting,22,4
Fridtjof Nansen,NPP,Tends to be lazy,23,1
Fridtjof Nansen,NPP,"Is emotionally stable, not easily upset",24,5
Fridtjof Nansen,NPP,Is inventive,25,5
Fridtjof Nansen,NPP,Has an assertive personality,26,4
Fridtjof Nansen,NPP,Can be cold and aloof,27,4
Fridtjof Nansen,NPP,Perseveres until the task is finished,28,5
Fridtjof Nansen,NPP,Can be moody,29,3
Fridtjof Nansen,NPP,"Values artistic, aesthetic experiences",30,3
Fridtjof Nansen,NPP,"Is sometimes shy, inhibited",31,4
Fridtjof Nansen,NPP,Is considerate and kind to almost everyone,32,5
Fridtjof Nansen,NPP,Does things efficiently,33,5
Fridtjof Nansen,NPP,Remains calm in tense situations,34,5
Fridtjof Nansen,NPP,Prefers work that is routine,35,2
Fridtjof Nansen,NPP,"Is outgoing, sociable",36,4
Fridtjof Nansen,NPP,Is sometimes rude to others,37,1
Fridtjof Nansen,NPP,Makes plans and follows through with them,38,5
Fridtjof Nansen,NPP,Gets nervous easily,39,2
Fridtjof Nansen,NPP,"Likes to reflect, play with ideas",40,5
Fridtjof Nansen,NPP,Has few artistic interests,41,2
Fridtjof Nansen,NPP,Likes to cooperate with others,42,4
Fridtjof Nansen,NPP,Is easily distracted,43,2
Fridtjof Nansen,NPP,"Is sophisticated in art, music, or Literature",44,3
Andrei Sakharov,NPP,Is talkative,1,2
Andrei Sakharov,NPP,Tends to find fault with others,2,1
Andrei Sakharov,NPP,Does a thorough job,3,4
Andrei Sakharov,NPP,"Is depressed, blue",4,1
Andrei Sakharov,NPP,"Is original, comes up with new ideas",5,5
Andrei Sakharov,NPP,Is reserved,6,4
Andrei Sakharov,NPP,Is helpful and unselfish with others,7,5
Andrei Sakharov,NPP,Can be somewhat careless,8,2
Andrei Sakharov,NPP,"Is relaxed, handles stress well",9,3
Andrei Sakharov,NPP,Is curious about many different things,10,5
Andrei Sakharov,NPP,Is full of energy,11,4
Andrei Sakharov,NPP,Starts quarrels with others,12,1
Andrei Sakharov,NPP,Is a reliable worker,13,5
Andrei Sakharov,NPP,Can be tense,14,3
Andrei Sakharov,NPP,"Is ingenious, a deep thinker",15,5
Andrei Sakharov,NPP,Generates a lot of enthusiasm,16,4
Andrei Sakharov,NPP,Has a forgiving nature,17,3
Andrei Sakharov,NPP,Tends to be disorganized,18,2
Andrei Sakharov,NPP,Worries a lot,19,4
Andrei Sakharov,NPP,Has an active imagination,20,5
Andrei Sakharov,NPP,Tends to be quiet,21,2
Andrei Sakharov,NPP,Is generally trusting,22,2
Andrei Sakharov,NPP,Tends to be lazy,23,2
Andrei Sakharov,NPP,"Is emotionally stable, not easily upset",24,4
Andrei Sakharov,NPP,Is inventive,25,5
Andrei Sakharov,NPP,Has an assertive personality,26,4
Andrei Sakharov,NPP,Can be cold and aloof,27,2
Andrei Sakharov,NPP,Perseveres until the task is finished,28,5
Andrei Sakharov,NPP,Can be moody,29,4
Andrei Sakharov,NPP,"Values artistic, aesthetic experiences",30,2
Andrei Sakharov,NPP,"Is sometimes shy, inhibited",31,1
Andrei Sakharov,NPP,Is considerate and kind to almost everyone,32,5
Andrei Sakharov,NPP,Does things efficiently,33,4
Andrei Sakharov,NPP,Remains calm in tense situations,34,5
Andrei Sakharov,NPP,Prefers work that is routine,35,1
Andrei Sakharov,NPP,"Is outgoing, sociable",36,2
Andrei Sakharov,NPP,Is sometimes rude to others,37,2
Andrei Sakharov,NPP,Makes plans and follows through with them,38,2
Andrei Sakharov,NPP,Gets nervous easily,39,2
Andrei Sakharov,NPP,"Likes to reflect, play with ideas",40,5
Andrei Sakharov,NPP,Has few artistic interests,41,1
Andrei Sakharov,NPP,Likes to cooperate with others,42,4
Andrei Sakharov,NPP,Is easily distracted,43,2
Andrei Sakharov,NPP,"Is sophisticated in art, music, or Literature",44,3
Yizhak Rabin,NPP,Is talkative,1,2
Yizhak Rabin,NPP,Tends to find fault with others,2,2
Yizhak Rabin,NPP,Does a thorough job,3,4
Yizhak Rabin,NPP,"Is depressed, blue",4,2
Yizhak Rabin,NPP,"Is original, comes up with new ideas",5,4
Yizhak Rabin,NPP,Is reserved,6,4
Yizhak Rabin,NPP,Is helpful and unselfish with others,7,5
Yizhak Rabin,NPP,Can be somewhat careless,8,2
Yizhak Rabin,NPP,"Is relaxed, handles stress well",9,3
Yizhak Rabin,NPP,Is curious about many different things,10,4
Yizhak Rabin,NPP,Is full of energy,11,2
Yizhak Rabin,NPP,Starts quarrels with others,12,2
Yizhak Rabin,NPP,Is a reliable worker,13,4
Yizhak Rabin,NPP,Can be tense,14,4
Yizhak Rabin,NPP,"Is ingenious, a deep thinker",15,4
Yizhak Rabin,NPP,Generates a lot of enthusiasm,16,3
Yizhak Rabin,NPP,Has a forgiving nature,17,4
Yizhak Rabin,NPP,Tends to be disorganized,18,3
Yizhak Rabin,NPP,Worries a lot,19,3
Yizhak Rabin,NPP,Has an active imagination,20,2
Yizhak Rabin,NPP,Tends to be quiet,21,3
Yizhak Rabin,NPP,Is generally trusting,22,4
Yizhak Rabin,NPP,Tends to be lazy,23,1
Yizhak Rabin,NPP,"Is emotionally stable, not easily upset",24,4
Yizhak Rabin,NPP,Is inventive,25,3
Yizhak Rabin,NPP,Has an assertive personality,26,4
Yizhak Rabin,NPP,Can be cold and aloof,27,3
Yizhak Rabin,NPP,Perseveres until the task is finished,28,4
Yizhak Rabin,NPP,Can be moody,29,2
Yizhak Rabin,NPP,"Values artistic, aesthetic experiences",30,2
Yizhak Rabin,NPP,"Is sometimes shy, inhibited",31,1
Yizhak Rabin,NPP,Is considerate and kind to almost everyone,32,5
Yizhak Rabin,NPP,Does things efficiently,33,4
Yizhak Rabin,NPP,Remains calm in tense situations,34,5
Yizhak Rabin,NPP,Prefers work that is routine,35,4
Yizhak Rabin,NPP,"Is outgoing, sociable",36,2
Yizhak Rabin,NPP,Is sometimes rude to others,37,2
Yizhak Rabin,NPP,Makes plans and follows through with them,38,5
Yizhak Rabin,NPP,Gets nervous easily,39,2
Yizhak Rabin,NPP,"Likes to reflect, play with ideas",40,4
Yizhak Rabin,NPP,Has few artistic interests,41,4
Yizhak Rabin,NPP,Likes to cooperate with others,42,5
Yizhak Rabin,NPP,Is easily distracted,43,3
Yizhak Rabin,NPP,"Is sophisticated in art, music, or Literature",44,2
Muhammad Yunus,NPP,Is talkative,1,3
Muhammad Yunus,NPP,Tends to find fault with others,2,1
Muhammad Yunus,NPP,Does a thorough job,3,5
Muhammad Yunus,NPP,"Is depressed, blue",4,1
Muhammad Yunus,NPP,"Is original, comes up with new ideas",5,5
Muhammad Yunus,NPP,Is reserved,6,1
Muhammad Yunus,NPP,Is helpful and unselfish with others,7,5
Muhammad Yunus,NPP,Can be somewhat careless,8,2
Muhammad Yunus,NPP,"Is relaxed, handles stress well",9,3
Muhammad Yunus,NPP,Is curious about many different things,10,5
Muhammad Yunus,NPP,Is full of energy,11,4
Muhammad Yunus,NPP,Starts quarrels with others,12,2
Muhammad Yunus,NPP,Is a reliable worker,13,5
Muhammad Yunus,NPP,Can be tense,14,3
Muhammad Yunus,NPP,"Is ingenious, a deep thinker",15,5
Muhammad Yunus,NPP,Generates a lot of enthusiasm,16,5
Muhammad Yunus,NPP,Has a forgiving nature,17,5
Muhammad Yunus,NPP,Tends to be disorganized,18,2
Muhammad Yunus,NPP,Worries a lot,19,3
Muhammad Yunus,NPP,Has an active imagination,20,5
Muhammad Yunus,NPP,Tends to be quiet,21,2
Muhammad Yunus,NPP,Is generally trusting,22,4
Muhammad Yunus,NPP,Tends to be lazy,23,1
Muhammad Yunus,NPP,"Is emotionally stable, not easily upset",24,5
Muhammad Yunus,NPP,Is inventive,25,5
Muhammad Yunus,NPP,Has an assertive personality,26,5
Muhammad Yunus,NPP,Can be cold and aloof,27,1
Muhammad Yunus,NPP,Perseveres until the task is finished,28,5
Muhammad Yunus,NPP,Can be moody,29,2
Muhammad Yunus,NPP,"Values artistic, aesthetic experiences",30,4
Muhammad Yunus,NPP,"Is sometimes shy, inhibited",31,2
Muhammad Yunus,NPP,Is considerate and kind to almost everyone,32,5
Muhammad Yunus,NPP,Does things efficiently,33,5
Muhammad Yunus,NPP,Remains calm in tense situations,34,5
Muhammad Yunus,NPP,Prefers work that is routine,35,4
Muhammad Yunus,NPP,"Is outgoing, sociable",36,4
Muhammad Yunus,NPP,Is sometimes rude to others,37,1
Muhammad Yunus,NPP,Makes plans and follows through with them,38,5
Muhammad Yunus,NPP,Gets nervous easily,39,2
Muhammad Yunus,NPP,"Likes to reflect, play with ideas",40,4
Muhammad Yunus,NPP,Has few artistic interests,41,2
Muhammad Yunus,NPP,Likes to cooperate with others,42,5
Muhammad Yunus,NPP,Is easily distracted,43,1
Muhammad Yunus,NPP,"Is sophisticated in art, music, or Literature",44,4
Shirin Ebadi,NPP,Is talkative,1,4
Shirin Ebadi,NPP,Tends to find fault with others,2,2
Shirin Ebadi,NPP,Does a thorough job,3,5
Shirin Ebadi,NPP,"Is depressed, blue",4,1
Shirin Ebadi,NPP,"Is original, comes up with new ideas",5,4
Shirin Ebadi,NPP,Is reserved,6,3
Shirin Ebadi,NPP,Is helpful and unselfish with others,7,5
Shirin Ebadi,NPP,Can be somewhat careless,8,2
Shirin Ebadi,NPP,"Is relaxed, handles stress well",9,4
Shirin Ebadi,NPP,Is curious about many different things,10,5
Shirin Ebadi,NPP,Is full of energy,11,4
Shirin Ebadi,NPP,Starts quarrels with others,12,1
Shirin Ebadi,NPP,Is a reliable worker,13,5
Shirin Ebadi,NPP,Can be tense,14,4
Shirin Ebadi,NPP,"Is ingenious, a deep thinker",15,5
Shirin Ebadi,NPP,Generates a lot of enthusiasm,16,4
Shirin Ebadi,NPP,Has a forgiving nature,17,4
Shirin Ebadi,NPP,Tends to be disorganized,18,2
Shirin Ebadi,NPP,Worries a lot,19,2
Shirin Ebadi,NPP,Has an active imagination,20,4
Shirin Ebadi,NPP,Tends to be quiet,21,4
Shirin Ebadi,NPP,Is generally trusting,22,4
Shirin Ebadi,NPP,Tends to be lazy,23,1
Shirin Ebadi,NPP,"Is emotionally stable, not easily upset",24,5
Shirin Ebadi,NPP,Is inventive,25,3
Shirin Ebadi,NPP,Has an assertive personality,26,5
Shirin Ebadi,NPP,Can be cold and aloof,27,2
Shirin Ebadi,NPP,Perseveres until the task is finished,28,5
Shirin Ebadi,NPP,Can be moody,29,2
Shirin Ebadi,NPP,"Values artistic, aesthetic experiences",30,4
Shirin Ebadi,NPP,"Is sometimes shy, inhibited",31,2
Shirin Ebadi,NPP,Is considerate and kind to almost everyone,32,5
Shirin Ebadi,NPP,Does things efficiently,33,5
Shirin Ebadi,NPP,Remains calm in tense situations,34,5
Shirin Ebadi,NPP,Prefers work that is routine,35,2
Shirin Ebadi,NPP,"Is outgoing, sociable",36,2
Shirin Ebadi,NPP,Is sometimes rude to others,37,1
Shirin Ebadi,NPP,Makes plans and follows through with them,38,4
Shirin Ebadi,NPP,Gets nervous easily,39,1
Shirin Ebadi,NPP,"Likes to reflect, play with ideas",40,4
Shirin Ebadi,NPP,Has few artistic interests,41,2
Shirin Ebadi,NPP,Likes to cooperate with others,42,5
Shirin Ebadi,NPP,Is easily distracted,43,3
Shirin Ebadi,NPP,"Is sophisticated in art, music, or Literature",44,4
Henry Dunant,NPP,Is talkative,1,2
Henry Dunant,NPP,Tends to find fault with others,2,2
Henry Dunant,NPP,Does a thorough job,3,5
Henry Dunant,NPP,"Is depressed, blue",4,2
Henry Dunant,NPP,"Is original, comes up with new ideas",5,5
Henry Dunant,NPP,Is reserved,6,2
Henry Dunant,NPP,Is helpful and unselfish with others,7,5
Henry Dunant,NPP,Can be somewhat careless,8,2
Henry Dunant,NPP,"Is relaxed, handles stress well",9,4
Henry Dunant,NPP,Is curious about many different things,10,4
Henry Dunant,NPP,Is full of energy,11,5
Henry Dunant,NPP,Starts quarrels with others,12,1
Henry Dunant,NPP,Is a reliable worker,13,4
Henry Dunant,NPP,Can be tense,14,4
Henry Dunant,NPP,"Is ingenious, a deep thinker",15,5
Henry Dunant,NPP,Generates a lot of enthusiasm,16,5
Henry Dunant,NPP,Has a forgiving nature,17,4
Henry Dunant,NPP,Tends to be disorganized,18,3
Henry Dunant,NPP,Worries a lot,19,3
Henry Dunant,NPP,Has an active imagination,20,4
Henry Dunant,NPP,Tends to be quiet,21,4
Henry Dunant,NPP,Is generally trusting,22,4
Henry Dunant,NPP,Tends to be lazy,23,1
Henry Dunant,NPP,"Is emotionally stable, not easily upset",24,3
Henry Dunant,NPP,Is inventive,25,4
Henry Dunant,NPP,Has an assertive personality,26,4
Henry Dunant,NPP,Can be cold and aloof,27,2
Henry Dunant,NPP,Perseveres until the task is finished,28,5
Henry Dunant,NPP,Can be moody,29,4
Henry Dunant,NPP,"Values artistic, aesthetic experiences",30,3
Henry Dunant,NPP,"Is sometimes shy, inhibited",31,2
Henry Dunant,NPP,Is considerate and kind to almost everyone,32,5
Henry Dunant,NPP,Does things efficiently,33,4
Henry Dunant,NPP,Remains calm in tense situations,34,5
Henry Dunant,NPP,Prefers work that is routine,35,3
Henry Dunant,NPP,"Is outgoing, sociable",36,5
Henry Dunant,NPP,Is sometimes rude to others,37,3
Henry Dunant,NPP,Makes plans and follows through with them,38,4
Henry Dunant,NPP,Gets nervous easily,39,3
Henry Dunant,NPP,"Likes to reflect, play with ideas",40,4
Henry Dunant,NPP,Has few artistic interests,41,2
Henry Dunant,NPP,Likes to cooperate with others,42,5
Henry Dunant,NPP,Is easily distracted,43,3
Henry Dunant,NPP,"Is sophisticated in art, music, or Literature",44,4
Elie Wiesel,NPP,Is talkative,1,1
Elie Wiesel,NPP,Tends to find fault with others,2,1
Elie Wiesel,NPP,Does a thorough job,3,5
Elie Wiesel,NPP,"Is depressed, blue",4,2
Elie Wiesel,NPP,"Is original, comes up with new ideas",5,4
Elie Wiesel,NPP,Is reserved,6,4
Elie Wiesel,NPP,Is helpful and unselfish with others,7,5
Elie Wiesel,NPP,Can be somewhat careless,8,2
Elie Wiesel,NPP,"Is relaxed, handles stress well",9,2
Elie Wiesel,NPP,Is curious about many different things,10,5
Elie Wiesel,NPP,Is full of energy,11,2
Elie Wiesel,NPP,Starts quarrels with others,12,2
Elie Wiesel,NPP,Is a reliable worker,13,4
Elie Wiesel,NPP,Can be tense,14,4
Elie Wiesel,NPP,"Is ingenious, a deep thinker",15,4
Elie Wiesel,NPP,Generates a lot of enthusiasm,16,4
Elie Wiesel,NPP,Has a forgiving nature,17,3
Elie Wiesel,NPP,Tends to be disorganized,18,3
Elie Wiesel,NPP,Worries a lot,19,2
Elie Wiesel,NPP,Has an active imagination,20,5
Elie Wiesel,NPP,Tends to be quiet,21,2
Elie Wiesel,NPP,Is generally trusting,22,2
Elie Wiesel,NPP,Tends to be lazy,23,2
Elie Wiesel,NPP,"Is emotionally stable, not easily upset",24,2
Elie Wiesel,NPP,Is inventive,25,3
Elie Wiesel,NPP,Has an assertive personality,26,3
Elie Wiesel,NPP,Can be cold and aloof,27,4
Elie Wiesel,NPP,Perseveres until the task is finished,28,5
Elie Wiesel,NPP,Can be moody,29,2
Elie Wiesel,NPP,"Values artistic, aesthetic experiences",30,4
Elie Wiesel,NPP,"Is sometimes shy, inhibited",31,2
Elie Wiesel,NPP,Is considerate and kind to almost everyone,32,4
Elie Wiesel,NPP,Does things efficiently,33,4
Elie Wiesel,NPP,Remains calm in tense situations,34,4
Elie Wiesel,NPP,Prefers work that is routine,35,2
Elie Wiesel,NPP,"Is outgoing, sociable",36,2
Elie Wiesel,NPP,Is sometimes rude to others,37,1
Elie Wiesel,NPP,Makes plans and follows through with them,38,2
Elie Wiesel,NPP,Gets nervous easily,39,3
Elie Wiesel,NPP,"Likes to reflect, play with ideas",40,5
Elie Wiesel,NPP,Has few artistic interests,41,2
Elie Wiesel,NPP,Likes to cooperate with others,42,5
Elie Wiesel,NPP,Is easily distracted,43,2
Elie Wiesel,NPP,"Is sophisticated in art, music, or Literature",44,5
Bertha von Suttner,NPP,Is talkative,1,4
Bertha von Suttner,NPP,Tends to find fault with others,2,2
Bertha von Suttner,NPP,Does a thorough job,3,5
Bertha von Suttner,NPP,"Is depressed, blue",4,2
Bertha von Suttner,NPP,"Is original, comes up with new ideas",5,4
Bertha von Suttner,NPP,Is reserved,6,3
Bertha von Suttner,NPP,Is helpful and unselfish with others,7,5
Bertha von Suttner,NPP,Can be somewhat careless,8,2
Bertha von Suttner,NPP,"Is relaxed, handles stress well",9,3
Bertha von Suttner,NPP,Is curious about many different things,10,5
Bertha von Suttner,NPP,Is full of energy,11,4
Bertha von Suttner,NPP,Starts quarrels with others,12,1
Bertha von Suttner,NPP,Is a reliable worker,13,5
Bertha von Suttner,NPP,Can be tense,14,4
Bertha von Suttner,NPP,"Is ingenious, a deep thinker",15,4
Bertha von Suttner,NPP,Generates a lot of enthusiasm,16,5
Bertha von Suttner,NPP,Has a forgiving nature,17,4
Bertha von Suttner,NPP,Tends to be disorganized,18,1
Bertha von Suttner,NPP,Worries a lot,19,3
Bertha von Suttner,NPP,Has an active imagination,20,5
Bertha von Suttner,NPP,Tends to be quiet,21,1
Bertha von Suttner,NPP,Is generally trusting,22,4
Bertha von Suttner,NPP,Tends to be lazy,23,1
Bertha von Suttner,NPP,"Is emotionally stable, not easily upset",24,4
Bertha von Suttner,NPP,Is inventive,25,4
Bertha von Suttner,NPP,Has an assertive personality,26,4
Bertha von Suttner,NPP,Can be cold and aloof,27,2
Bertha von Suttner,NPP,Perseveres until the task is finished,28,5
Bertha von Suttner,NPP,Can be moody,29,4
Bertha von Suttner,NPP,"Values artistic, aesthetic experiences",30,5
Bertha von Suttner,NPP,"Is sometimes shy, inhibited",31,2
Bertha von Suttner,NPP,Is considerate and kind to almost everyone,32,5
Bertha von Suttner,NPP,Does things efficiently,33,4
Bertha von Suttner,NPP,Remains calm in tense situations,34,4
Bertha von Suttner,NPP,Prefers work that is routine,35,2
Bertha von Suttner,NPP,"Is outgoing, sociable",36,5
Bertha von Suttner,NPP,Is sometimes rude to others,37,2
Bertha von Suttner,NPP,Makes plans and follows through with them,38,5
Bertha von Suttner,NPP,Gets nervous easily,39,2
Bertha von Suttner,NPP,"Likes to reflect, play with ideas",40,5
Bertha von Suttner,NPP,Has few artistic interests,41,2
Bertha von Suttner,NPP,Likes to cooperate with others,42,5
Bertha von Suttner,NPP,Is easily distracted,43,2
Bertha von Suttner,NPP,"Is sophisticated in art, music, or Literature",44,5
