Name,source,Item,ItemNum,Answer
Osip Mandelstam,Author,tends to find fault with others,7,2
Osip Mandelstam,Author,does a thorough job,8,4
Osip Mandelstam,Author,gets nervous easily,9,3
Osip Mandelstam,Author,has an active imagination,10,5
Kenny Rogers,Author,is reserved,1,2
Kenny Rogers,Author,is generally trusting,2,4
Kenny Rogers,Author,tends to be lazy,3,2
Kenny Rogers,Author,"is relaxed, handles stress well",4,4
Kenny Rogers,Author,has few artistic interests,5,2
Kenny Rogers,Author,"is outgoing, sociable",6,4
Kenny Rogers,Author,tends to find fault with others,7,2
Kenny Rogers,Author,does a thorough job,8,4
Kenny Rogers,Author,gets nervous easily,9,3
Kenny Rogers,Author,has an active imagination,10,3
Daniel Kahneman,Author,is reserved,1,3
Daniel Kahneman,Author,is generally trusting,2,4
Daniel Kahneman,Author,tends to be lazy,3,2
Daniel Kahneman,Author,"is relaxed, handles stress well",4,2
Daniel Kahneman,Author,has few artistic interests,5,1
Daniel Kahneman,Author,"is outgoing, sociable",6,3
Daniel Kahneman,Author,tends to find fault with others,7,2
Daniel Kahneman,Author,does a thorough job,8,4
Daniel Kahneman,Author,gets nervous easily,9,1
Daniel Kahneman,Author,has an active imagination,10,4
Janusz Korczak,Author,is reserved,1,3
Janusz Korczak,Author,is generally trusting,2,4
Janusz Korczak,Author,tends to be lazy,3,2
Janusz Korczak,Author,"is relaxed, handles stress well",4,3
Janusz Korczak,Author,has few artistic interests,5,2
Janusz Korczak,Author,"is outgoing, sociable",6,4
Janusz Korczak,Author,tends to find fault with others,7,2
Janusz Korczak,Author,does a thorough job,8,5
Janusz Korczak,Author,gets nervous easily,9,4
Janusz Korczak,Author,has an active imagination,10,5
Frederik X of Denmark,Author,is reserved,1,3
Frederik X of Denmark,Author,is generally trusting,2,4
Frederik X of Denmark,Author,tends to be lazy,3,2
Frederik X of Denmark,Author,"is relaxed, handles stress well",4,4
Frederik X of Denmark,Author,has few artistic interests,5,2
Frederik X of Denmark,Author,"is outgoing, sociable",6,3
Frederik X of Denmark,Author,tends to find fault with others,7,2
Frederik X of Denmark,Author,does a thorough job,8,5
Frederik X of Denmark,Author,gets nervous easily,9,3
Frederik X of Denmark,Author,has an active imagination,10,3
Jill Biden,Author,is reserved,1,3
Jill Biden,Author,is generally trusting,2,4
Jill Biden,Author,tends to be lazy,3,2
Jill Biden,Author,"is relaxed, handles stress well",4,4
Jill Biden,Author,has few artistic interests,5,2
Jill Biden,Author,"is outgoing, sociable",6,4
Jill Biden,Author,tends to find fault with others,7,2
Jill Biden,Author,does a thorough job,8,5
Jill Biden,Author,gets nervous easily,9,3
Jill Biden,Author,has an active imagination,10,5
Amin Maalouf,Author,is reserved,1,3
Amin Maalouf,Author,is generally trusting,2,4
Amin Maalouf,Author,tends to be lazy,3,2
Amin Maalouf,Author,"is relaxed, handles stress well",4,4
Amin Maalouf,Author,has few artistic interests,5,2
Amin Maalouf,Author,"is outgoing, sociable",6,3
Amin Maalouf,Author,tends to find fault with others,7,2
Amin Maalouf,Author,does a thorough job,8,4
Amin Maalouf,Author,gets nervous easily,9,3
Amin Maalouf,Author,has an active imagination,10,5
Luchino Visconti,Author,is reserved,1,3
Luchino Visconti,Author,is generally trusting,2,3
Luchino Visconti,Author,tends to be lazy,3,2
Luchino Visconti,Author,"is relaxed, handles stress well",4,4
Luchino Visconti,Author,has few artistic interests,5,1
Luchino Visconti,Author,"is outgoing, sociable",6,3
Luchino Visconti,Author,tends to find fault with others,7,3
Luchino Visconti,Author,does a thorough job,8,5
Luchino Visconti,Author,gets nervous easily,9,3
Luchino Visconti,Author,has an active imagination,10,5
Jean Renoir,Author,is reserved,1,3
Jean Renoir,Author,is generally trusting,2,4
Jean Renoir,Author,tends to be lazy,3,2
Jean Renoir,Author,"is relaxed, handles stress well",4,3
Jean Renoir,Author,has few artistic interests,5,1
Jean Renoir,Author,"is outgoing, sociable",6,4
Jean Renoir,Author,tends to find fault with others,7,2
Jean Renoir,Author,does a thorough job,8,4
Jean Renoir,Author,gets nervous easily,9,3
Jean Renoir,Author,has an active imagination,10,5
Marlee Matlin,Author,is reserved,1,3
Marlee Matlin,Author,is generally trusting,2,3
Marlee Matlin,Author,tends to be lazy,3,2
Marlee Matlin,Author,"is relaxed, handles stress well",4,4
Marlee Matlin,Author,has few artistic interests,5,1
Marlee Matlin,Author,"is outgoing, sociable",6,5
Marlee Matlin,Author,tends to find fault with others,7,2
Marlee Matlin,Author,does a thorough job,8,5
Marlee Matlin,Author,gets nervous easily,9,3
Marlee Matlin,Author,has an active imagination,10,5
Krzysztof Kieślowski,Author,is reserved,1,5
Krzysztof Kieślowski,Author,is generally trusting,2,3
Krzysztof Kieślowski,Author,tends to be lazy,3,2
Krzysztof Kieślowski,Author,"is relaxed, handles stress well",4,2
Krzysztof Kieślowski,Author,has few artistic interests,5,1
Krzysztof Kieślowski,Author,"is outgoing, sociable",6,2
Krzysztof Kieślowski,Author,tends to find fault with others,7,2
Krzysztof Kieślowski,Author,does a thorough job,8,4
Krzysztof Kieślowski,Author,gets nervous easily,9,3
Krzysztof Kieślowski,Author,has an active imagination,10,5
Sacha Guitry,Author,is reserved,1,2
Sacha Guitry,Author,is generally trusting,2,4
Sacha Guitry,Author,tends to be lazy,3,1
Sacha Guitry,Author,"is relaxed, handles stress well",4,3
Sacha Guitry,Author,has few artistic interests,5,1
Sacha Guitry,Author,"is outgoing, sociable",6,4
Sacha Guitry,Author,tends to find fault with others,7,2
Sacha Guitry,Author,does a thorough job,8,4
Sacha Guitry,Author,gets nervous easily,9,1
Sacha Guitry,Author,has an active imagination,10,5
Simone Veil,Author,is reserved,1,2
Simone Veil,Author,is generally trusting,2,4
Simone Veil,Author,tends to be lazy,3,1
Simone Veil,Author,"is relaxed, handles stress well",4,2
Simone Veil,Author,has few artistic interests,5,1
Simone Veil,Author,"is outgoing, sociable",6,2
Simone Veil,Author,tends to find fault with others,7,3
Simone Veil,Author,does a thorough job,8,5
Simone Veil,Author,gets nervous easily,9,3
Simone Veil,Author,has an active imagination,10,4
Christa Wolf,Author,is reserved,1,4
Christa Wolf,Author,is generally trusting,2,4
Christa Wolf,Author,tends to be lazy,3,1
Christa Wolf,Author,"is relaxed, handles stress well",4,2
Christa Wolf,Author,has few artistic interests,5,2
Christa Wolf,Author,"is outgoing, sociable",6,2
Christa Wolf,Author,tends to find fault with others,7,2
Christa Wolf,Author,does a thorough job,8,4
Christa Wolf,Author,gets nervous easily,9,3
Christa Wolf,Author,has an active imagination,10,5
Philip Reeve,Author,is reserved,1,3
Philip Reeve,Author,is generally trusting,2,4
Philip Reeve,Author,tends to be lazy,3,2
Philip Reeve,Author,"is relaxed, handles stress well",4,3
Philip Reeve,Author,has few artistic interests,5,2
Philip Reeve,Author,"is outgoing, sociable",6,2
Philip Reeve,Author,tends to find fault with others,7,2
Philip Reeve,Author,does a thorough job,8,4
Philip Reeve,Author,gets nervous easily,9,3
Philip Reeve,Author,has an active imagination,10,5
Charles Barkley,Author,is reserved,1,2
Charles Barkley,Author,is generally trusting,2,2
Charles Barkley,Author,tends to be lazy,3,1
Charles Barkley,Author,"is relaxed, handles stress well",4,3
Charles Barkley,Author,has few artistic interests,5,5
Charles Barkley,Author,"is outgoing, sociable",6,5
Charles Barkley,Author,tends to find fault with others,7,1
Charles Barkley,Author,does a thorough job,8,4
Charles Barkley,Author,gets nervous easily,9,4
Charles Barkley,Author,has an active imagination,10,4
Ian McEwan,Author,is reserved,1,3
Ian McEwan,Author,is generally trusting,2,4
Ian McEwan,Author,tends to be lazy,3,1
Ian McEwan,Author,"is relaxed, handles stress well",4,3
Ian McEwan,Author,has few artistic interests,5,1
Ian McEwan,Author,"is outgoing, sociable",6,3
Ian McEwan,Author,tends to find fault with others,7,2
Ian McEwan,Author,does a thorough job,8,4
Ian McEwan,Author,gets nervous easily,9,3
Ian McEwan,Author,has an active imagination,10,5
Willie Nelson,Author,is reserved,1,2
Willie Nelson,Author,is generally trusting,2,4
Willie Nelson,Author,tends to be lazy,3,2
Willie Nelson,Author,"is relaxed, handles stress well",4,3
Willie Nelson,Author,has few artistic interests,5,1
Willie Nelson,Author,"is outgoing, sociable",6,4
Willie Nelson,Author,tends to find fault with others,7,2
Willie Nelson,Author,does a thorough job,8,4
Willie Nelson,Author,gets nervous easily,9,1
Willie Nelson,Author,has an active imagination,10,5
Carl Friedrich Gauss,Scientist,is reserved,1,3
Carl Friedrich Gauss,Scientist,is generally trusting,2,4
Carl Friedrich Gauss,Scientist,tends to be lazy,3,1
Carl Friedrich Gauss,Scientist,"is relaxed, handles stress well",4,4
Carl Friedrich Gauss,Scientist,has few artistic interests,5,2
Carl Friedrich Gauss,Scientist,"is outgoing, sociable",6,2
Carl Friedrich Gauss,Scientist,tends to find fault with others,7,2
Carl Friedrich Gauss,Scientist,does a thorough job,8,5
Carl Friedrich Gauss,Scientist,gets nervous easily,9,1
Carl Friedrich Gauss,Scientist,has an active imagination,10,5
Leonhard Euler,Scientist,is reserved,1,4
Leonhard Euler,Scientist,is generally trusting,2,4
Leonhard Euler,Scientist,tends to be lazy,3,2
Leonhard Euler,Scientist,"is relaxed, handles stress well",4,4
Leonhard Euler,Scientist,has few artistic interests,5,2
Leonhard Euler,Scientist,"is outgoing, sociable",6,2
Leonhard Euler,Scientist,tends to find fault with others,7,2
Leonhard Euler,Scientist,does a thorough job,8,5
Leonhard Euler,Scientist,gets nervous easily,9,1
Leonhard Euler,Scientist,has an active imagination,10,5
Guglielmo Marconi,Scientist,is reserved,1,4
Guglielmo Marconi,Scientist,is generally trusting,2,4
Guglielmo Marconi,Scientist,tends to be lazy,3,2
Guglielmo Marconi,Scientist,"is relaxed, handles stress well",4,1
Guglielmo Marconi,Scientist,has few artistic interests,5,2
Guglielmo Marconi,Scientist,"is outgoing, sociable",6,1
Guglielmo Marconi,Scientist,tends to find fault with others,7,3
Guglielmo Marconi,Scientist,does a thorough job,8,5
Guglielmo Marconi,Scientist,gets nervous easily,9,3
Guglielmo Marconi,Scientist,has an active imagination,10,5
Pierre-Simon Laplace,Scientist,is reserved,1,2
Pierre-Simon Laplace,Scientist,is generally trusting,2,3
Pierre-Simon Laplace,Scientist,tends to be lazy,3,2
Pierre-Simon Laplace,Scientist,"is relaxed, handles stress well",4,1
Pierre-Simon Laplace,Scientist,has few artistic interests,5,4
Pierre-Simon Laplace,Scientist,"is outgoing, sociable",6,2
Pierre-Simon Laplace,Scientist,tends to find fault with others,7,2
Pierre-Simon Laplace,Scientist,does a thorough job,8,5
Pierre-Simon Laplace,Scientist,gets nervous easily,9,3
Pierre-Simon Laplace,Scientist,has an active imagination,10,4
Paul Dirac,Scientist,is reserved,1,5
Paul Dirac,Scientist,is generally trusting,2,3
Paul Dirac,Scientist,tends to be lazy,3,2
Paul Dirac,Scientist,"is relaxed, handles stress well",4,2
Paul Dirac,Scientist,has few artistic interests,5,2
Paul Dirac,Scientist,"is outgoing, sociable",6,2
Paul Dirac,Scientist,tends to find fault with others,7,2
Paul Dirac,Scientist,does a thorough job,8,5
Paul Dirac,Scientist,gets nervous easily,9,1
Paul Dirac,Scientist,has an active imagination,10,5
Max Born,Scientist,is reserved,1,3
Max Born,Scientist,is generally trusting,2,3
Max Born,Scientist,tends to be lazy,3,2
Max Born,Scientist,"is relaxed, handles stress well",4,3
Max Born,Scientist,has few artistic interests,5,2
Max Born,Scientist,"is outgoing, sociable",6,2
Max Born,Scientist,tends to find fault with others,7,1
Max Born,Scientist,does a thorough job,8,5
Max Born,Scientist,gets nervous easily,9,4
Max Born,Scientist,has an active imagination,10,4
John von Neumann,Scientist,is reserved,1,2
John von Neumann,Scientist,is generally trusting,2,4
John von Neumann,Scientist,tends to be lazy,3,2
John von Neumann,Scientist,"is relaxed, handles stress well",4,3
John von Neumann,Scientist,has few artistic interests,5,1
John von Neumann,Scientist,"is outgoing, sociable",6,3
John von Neumann,Scientist,tends to find fault with others,7,2
John von Neumann,Scientist,does a thorough job,8,5
John von Neumann,Scientist,gets nervous easily,9,3
John von Neumann,Scientist,has an active imagination,10,4
Kurt Gödel,Scientist,is reserved,1,4
Kurt Gödel,Scientist,is generally trusting,2,2
Kurt Gödel,Scientist,tends to be lazy,3,2
Kurt Gödel,Scientist,"is relaxed, handles stress well",4,1
Kurt Gödel,Scientist,has few artistic interests,5,1
Kurt Gödel,Scientist,"is outgoing, sociable",6,2
Kurt Gödel,Scientist,tends to find fault with others,7,3
Kurt Gödel,Scientist,does a thorough job,8,5
Kurt Gödel,Scientist,gets nervous easily,9,1
Kurt Gödel,Scientist,has an active imagination,10,5
Mikhail Lomonosov,Scientist,is reserved,1,2
Mikhail Lomonosov,Scientist,is generally trusting,2,4
Mikhail Lomonosov,Scientist,tends to be lazy,3,1
Mikhail Lomonosov,Scientist,"is relaxed, handles stress well",4,3
Mikhail Lomonosov,Scientist,has few artistic interests,5,2
Mikhail Lomonosov,Scientist,"is outgoing, sociable",6,4
Mikhail Lomonosov,Scientist,tends to find fault with others,7,2
Mikhail Lomonosov,Scientist,does a thorough job,8,5
Mikhail Lomonosov,Scientist,gets nervous easily,9,3
Mikhail Lomonosov,Scientist,has an active imagination,10,5
Konstantin Tsiolkovskii,Scientist,is reserved,1,4
Konstantin Tsiolkovskii,Scientist,is generally trusting,2,4
Konstantin Tsiolkovskii,Scientist,tends to be lazy,3,1
Konstantin Tsiolkovskii,Scientist,"is relaxed, handles stress well",4,3
Konstantin Tsiolkovskii,Scientist,has few artistic interests,5,1
Konstantin Tsiolkovskii,Scientist,"is outgoing, sociable",6,1
Konstantin Tsiolkovskii,Scientist,tends to find fault with others,7,3
Konstantin Tsiolkovskii,Scientist,does a thorough job,8,5
Konstantin Tsiolkovskii,Scientist,gets nervous easily,9,2
Konstantin Tsiolkovskii,Scientist,has an active imagination,10,5
Maria Goeppert Mayer,Scientist,is reserved,1,4
Maria Goeppert Mayer,Scientist,is generally trusting,2,4
Maria Goeppert Mayer,Scientist,tends to be lazy,3,2
Maria Goeppert Mayer,Scientist,"is relaxed, handles stress well",4,3
Maria Goeppert Mayer,Scientist,has few artistic interests,5,1
Maria Goeppert Mayer,Scientist,"is outgoing, sociable",6,2
Maria Goeppert Mayer,Scientist,tends to find fault with others,7,2
Maria Goeppert Mayer,Scientist,does a thorough job,8,5
Maria Goeppert Mayer,Scientist,gets nervous easily,9,2
Maria Goeppert Mayer,Scientist,has an active imagination,10,5
Rita Levi-Montalcini,Scientist,is reserved,1,3
Rita Levi-Montalcini,Scientist,is generally trusting,2,4
Rita Levi-Montalcini,Scientist,tends to be lazy,3,1
Rita Levi-Montalcini,Scientist,"is relaxed, handles stress well",4,2
Rita Levi-Montalcini,Scientist,has few artistic interests,5,1
Rita Levi-Montalcini,Scientist,"is outgoing, sociable",6,2
Rita Levi-Montalcini,Scientist,tends to find fault with others,7,2
Rita Levi-Montalcini,Scientist,does a thorough job,8,5
Rita Levi-Montalcini,Scientist,gets nervous easily,9,3
Rita Levi-Montalcini,Scientist,has an active imagination,10,5
Heike Kamerlingh Onnes,Scientist,is reserved,1,4
Heike Kamerlingh Onnes,Scientist,is generally trusting,2,4
Heike Kamerlingh Onnes,Scientist,tends to be lazy,3,2
Heike Kamerlingh Onnes,Scientist,"is relaxed, handles stress well",4,3
Heike Kamerlingh Onnes,Scientist,has few artistic interests,5,5
Heike Kamerlingh Onnes,Scientist,"is outgoing, sociable",6,2
Heike Kamerlingh Onnes,Scientist,tends to find fault with others,7,1
Heike Kamerlingh Onnes,Scientist,does a thorough job,8,5
Heike Kamerlingh Onnes,Scientist,gets nervous easily,9,3
Heike Kamerlingh Onnes,Scientist,has an active imagination,10,2
Vitaly Ginzburg,Scientist,is reserved,1,3
Vitaly Ginzburg,Scientist,is generally trusting,2,3
Vitaly Ginzburg,Scientist,tends to be lazy,3,2
Vitaly Ginzburg,Scientist,"is relaxed, handles stress well",4,2
Vitaly Ginzburg,Scientist,has few artistic interests,5,1
Vitaly Ginzburg,Scientist,"is outgoing, sociable",6,2
Vitaly Ginzburg,Scientist,tends to find fault with others,7,2
Vitaly Ginzburg,Scientist,does a thorough job,8,5
Vitaly Ginzburg,Scientist,gets nervous easily,9,3
Vitaly Ginzburg,Scientist,has an active imagination,10,5
Ada Yonath,Scientist,is reserved,1,3
Ada Yonath,Scientist,is generally trusting,2,3
Ada Yonath,Scientist,tends to be lazy,3,1
Ada Yonath,Scientist,"is relaxed, handles stress well",4,4
Ada Yonath,Scientist,has few artistic interests,5,1
Ada Yonath,Scientist,"is outgoing, sociable",6,2
Ada Yonath,Scientist,tends to find fault with others,7,2
Ada Yonath,Scientist,does a thorough job,8,5
Ada Yonath,Scientist,gets nervous easily,9,2
Ada Yonath,Scientist,has an active imagination,10,5
Buckminster Fuller,Scientist,is reserved,1,3
Buckminster Fuller,Scientist,is generally trusting,2,4
Buckminster Fuller,Scientist,tends to be lazy,3,1
Buckminster Fuller,Scientist,"is relaxed, handles stress well",4,4
Buckminster Fuller,Scientist,has few artistic interests,5,2
Buckminster Fuller,Scientist,"is outgoing, sociable",6,1
Buckminster Fuller,Scientist,tends to find fault with others,7,2
Buckminster Fuller,Scientist,does a thorough job,8,5
Buckminster Fuller,Scientist,gets nervous easily,9,2
Buckminster Fuller,Scientist,has an active imagination,10,5
Emmanuel Swedenborg,Scientist,is reserved,1,4
Emmanuel Swedenborg,Scientist,is generally trusting,2,3
Emmanuel Swedenborg,Scientist,tends to be lazy,3,2
Emmanuel Swedenborg,Scientist,"is relaxed, handles stress well",4,4
Emmanuel Swedenborg,Scientist,has few artistic interests,5,2
Emmanuel Swedenborg,Scientist,"is outgoing, sociable",6,3
Emmanuel Swedenborg,Scientist,tends to find fault with others,7,3
Emmanuel Swedenborg,Scientist,does a thorough job,8,4
Emmanuel Swedenborg,Scientist,gets nervous easily,9,3
Emmanuel Swedenborg,Scientist,has an active imagination,10,5
Camillo Golgi,Scientist,is reserved,1,4
Camillo Golgi,Scientist,is generally trusting,2,3
Camillo Golgi,Scientist,tends to be lazy,3,2
Camillo Golgi,Scientist,"is relaxed, handles stress well",4,3
Camillo Golgi,Scientist,has few artistic interests,5,4
Camillo Golgi,Scientist,"is outgoing, sociable",6,2
Camillo Golgi,Scientist,tends to find fault with others,7,2
Camillo Golgi,Scientist,does a thorough job,8,5
Camillo Golgi,Scientist,gets nervous easily,9,3
Camillo Golgi,Scientist,has an active imagination,10,5
Sergei Korolev,Scientist,is reserved,1,4
Sergei Korolev,Scientist,is generally trusting,2,3
Sergei Korolev,Scientist,tends to be lazy,3,1
Sergei Korolev,Scientist,"is relaxed, handles stress well",4,3
Sergei Korolev,Scientist,has few artistic interests,5,2
Sergei Korolev,Scientist,"is outgoing, sociable",6,4
Sergei Korolev,Scientist,tends to find fault with others,7,3
Sergei Korolev,Scientist,does a thorough job,8,5
Sergei Korolev,Scientist,gets nervous easily,9,3
Sergei Korolev,Scientist,has an active imagination,10,5
Edsger W. Dijkstra,Scientist,is reserved,1,5
Edsger W. Dijkstra,Scientist,is generally trusting,2,2
Edsger W. Dijkstra,Scientist,tends to be lazy,3,1
Edsger W. Dijkstra,Scientist,"is relaxed, handles stress well",4,1
Edsger W. Dijkstra,Scientist,has few artistic interests,5,1
Edsger W. Dijkstra,Scientist,"is outgoing, sociable",6,2
Edsger W. Dijkstra,Scientist,tends to find fault with others,7,2
Edsger W. Dijkstra,Scientist,does a thorough job,8,5
Edsger W. Dijkstra,Scientist,gets nervous easily,9,2
Edsger W. Dijkstra,Scientist,has an active imagination,10,5
Benoit Mandelbrot,Scientist,is reserved,1,3
Benoit Mandelbrot,Scientist,is generally trusting,2,3
Benoit Mandelbrot,Scientist,tends to be lazy,3,1
Benoit Mandelbrot,Scientist,"is relaxed, handles stress well",4,3
Benoit Mandelbrot,Scientist,has few artistic interests,5,1
Benoit Mandelbrot,Scientist,"is outgoing, sociable",6,2
Benoit Mandelbrot,Scientist,tends to find fault with others,7,3
Benoit Mandelbrot,Scientist,does a thorough job,8,4
Benoit Mandelbrot,Scientist,gets nervous easily,9,3
Benoit Mandelbrot,Scientist,has an active imagination,10,5
Peter Debye,Scientist,is reserved,1,4
Peter Debye,Scientist,is generally trusting,2,3
Peter Debye,Scientist,tends to be lazy,3,2
Peter Debye,Scientist,"is relaxed, handles stress well",4,3
Peter Debye,Scientist,has few artistic interests,5,4
Peter Debye,Scientist,"is outgoing, sociable",6,3
Peter Debye,Scientist,tends to find fault with others,7,3
Peter Debye,Scientist,does a thorough job,8,5
Peter Debye,Scientist,gets nervous easily,9,3
Peter Debye,Scientist,has an active imagination,10,3
Aziz Sancar,Scientist,is reserved,1,1
Aziz Sancar,Scientist,is generally trusting,2,4
Aziz Sancar,Scientist,tends to be lazy,3,1
Aziz Sancar,Scientist,"is relaxed, handles stress well",4,3
Aziz Sancar,Scientist,has few artistic interests,5,5
Aziz Sancar,Scientist,"is outgoing, sociable",6,2
Aziz Sancar,Scientist,tends to find fault with others,7,2
Aziz Sancar,Scientist,does a thorough job,8,5
Aziz Sancar,Scientist,gets nervous easily,9,2
Aziz Sancar,Scientist,has an active imagination,10,3
Abdelkader El Djezairi,Scientist,is reserved,1,4
Abdelkader El Djezairi,Scientist,is generally trusting,2,4
Abdelkader El Djezairi,Scientist,tends to be lazy,3,2
Abdelkader El Djezairi,Scientist,"is relaxed, handles stress well",4,3
Abdelkader El Djezairi,Scientist,has few artistic interests,5,2
Abdelkader El Djezairi,Scientist,"is outgoing, sociable",6,3
Abdelkader El Djezairi,Scientist,tends to find fault with others,7,2
Abdelkader El Djezairi,Scientist,does a thorough job,8,5
Abdelkader El Djezairi,Scientist,gets nervous easily,9,3
Abdelkader El Djezairi,Scientist,has an active imagination,10,5
Emmanuelle Charpentier,Scientist,is reserved,1,3
Emmanuelle Charpentier,Scientist,is generally trusting,2,4
Emmanuelle Charpentier,Scientist,tends to be lazy,3,2
Emmanuelle Charpentier,Scientist,"is relaxed, handles stress well",4,3
Emmanuelle Charpentier,Scientist,has few artistic interests,5,2
Emmanuelle Charpentier,Scientist,"is outgoing, sociable",6,2
Emmanuelle Charpentier,Scientist,tends to find fault with others,7,2
Emmanuelle Charpentier,Scientist,does a thorough job,8,5
Emmanuelle Charpentier,Scientist,gets nervous easily,9,3
Emmanuelle Charpentier,Scientist,has an active imagination,10,4
Andrea M. Ghez,Scientist,is reserved,1,2
Andrea M. Ghez,Scientist,is generally trusting,2,4
Andrea M. Ghez,Scientist,tends to be lazy,3,2
Andrea M. Ghez,Scientist,"is relaxed, handles stress well",4,2
Andrea M. Ghez,Scientist,has few artistic interests,5,2
Andrea M. Ghez,Scientist,"is outgoing, sociable",6,1
Andrea M. Ghez,Scientist,tends to find fault with others,7,2
Andrea M. Ghez,Scientist,does a thorough job,8,5
Andrea M. Ghez,Scientist,gets nervous easily,9,2
Andrea M. Ghez,Scientist,has an active imagination,10,5
Charles K. Kao,Scientist,is reserved,1,4
Charles K. Kao,Scientist,is generally trusting,2,3
Charles K. Kao,Scientist,tends to be lazy,3,2
Charles K. Kao,Scientist,"is relaxed, handles stress well",4,3
Charles K. Kao,Scientist,has few artistic interests,5,1
Charles K. Kao,Scientist,"is outgoing, sociable",6,3
Charles K. Kao,Scientist,tends to find fault with others,7,2
Charles K. Kao,Scientist,does a thorough job,8,5
Charles K. Kao,Scientist,gets nervous easily,9,2
Charles K. Kao,Scientist,has an active imagination,10,5
Andre Geim,Scientist,is reserved,1,3
Andre Geim,Scientist,is generally trusting,2,2
Andre Geim,Scientist,tends to be lazy,3,1
Andre Geim,Scientist,"is relaxed, handles stress well",4,3
Andre Geim,Scientist,has few artistic interests,5,4
Andre Geim,Scientist,"is outgoing, sociable",6,3
Andre Geim,Scientist,tends to find fault with others,7,2
Andre Geim,Scientist,does a thorough job,8,5
Andre Geim,Scientist,gets nervous easily,9,3
Andre Geim,Scientist,has an active imagination,10,5
Sheldon Glashow,Scientist,is reserved,1,3
Sheldon Glashow,Scientist,is generally trusting,2,3
Sheldon Glashow,Scientist,tends to be lazy,3,2
Sheldon Glashow,Scientist,"is relaxed, handles stress well",4,2
Sheldon Glashow,Scientist,has few artistic interests,5,5
Sheldon Glashow,Scientist,"is outgoing, sociable",6,2
Sheldon Glashow,Scientist,tends to find fault with others,7,2
Sheldon Glashow,Scientist,does a thorough job,8,5
Sheldon Glashow,Scientist,gets nervous easily,9,2
Sheldon Glashow,Scientist,has an active imagination,10,5
Jean-Baptiste Biot,Scientist,is reserved,1,4
Jean-Baptiste Biot,Scientist,is generally trusting,2,3
Jean-Baptiste Biot,Scientist,tends to be lazy,3,2
Jean-Baptiste Biot,Scientist,"is relaxed, handles stress well",4,2
Jean-Baptiste Biot,Scientist,has few artistic interests,5,4
Jean-Baptiste Biot,Scientist,"is outgoing, sociable",6,3
Jean-Baptiste Biot,Scientist,tends to find fault with others,7,3
Jean-Baptiste Biot,Scientist,does a thorough job,8,5
Jean-Baptiste Biot,Scientist,gets nervous easily,9,1
Jean-Baptiste Biot,Scientist,has an active imagination,10,4
John Howard Northrop,Scientist,is reserved,1,4
John Howard Northrop,Scientist,is generally trusting,2,4
John Howard Northrop,Scientist,tends to be lazy,3,1
John Howard Northrop,Scientist,"is relaxed, handles stress well",4,3
John Howard Northrop,Scientist,has few artistic interests,5,3
John Howard Northrop,Scientist,"is outgoing, sociable",6,2
John Howard Northrop,Scientist,tends to find fault with others,7,2
John Howard Northrop,Scientist,does a thorough job,8,5
John Howard Northrop,Scientist,gets nervous easily,9,3
John Howard Northrop,Scientist,has an active imagination,10,5
Niels Ryberg Finsen,Scientist,is reserved,1,5
Niels Ryberg Finsen,Scientist,is generally trusting,2,4
Niels Ryberg Finsen,Scientist,tends to be lazy,3,2
Niels Ryberg Finsen,Scientist,"is relaxed, handles stress well",4,4
Niels Ryberg Finsen,Scientist,has few artistic interests,5,2
Niels Ryberg Finsen,Scientist,"is outgoing, sociable",6,2
Niels Ryberg Finsen,Scientist,tends to find fault with others,7,3
Niels Ryberg Finsen,Scientist,does a thorough job,8,5
Niels Ryberg Finsen,Scientist,gets nervous easily,9,1
Niels Ryberg Finsen,Scientist,has an active imagination,10,4
Ayaan Hirsi Ali,Scientist,is reserved,1,2
Ayaan Hirsi Ali,Scientist,is generally trusting,2,3
Ayaan Hirsi Ali,Scientist,tends to be lazy,3,2
Ayaan Hirsi Ali,Scientist,"is relaxed, handles stress well",4,2
Ayaan Hirsi Ali,Scientist,has few artistic interests,5,5
Ayaan Hirsi Ali,Scientist,"is outgoing, sociable",6,3
Ayaan Hirsi Ali,Scientist,tends to find fault with others,7,2
Ayaan Hirsi Ali,Scientist,does a thorough job,8,4
Ayaan Hirsi Ali,Scientist,gets nervous easily,9,2
Ayaan Hirsi Ali,Scientist,has an active imagination,10,4
Willard Boyle,Scientist,is reserved,1,3
Willard Boyle,Scientist,is generally trusting,2,4
Willard Boyle,Scientist,tends to be lazy,3,2
Willard Boyle,Scientist,"is relaxed, handles stress well",4,4
Willard Boyle,Scientist,has few artistic interests,5,1
Willard Boyle,Scientist,"is outgoing, sociable",6,2
Willard Boyle,Scientist,tends to find fault with others,7,2
Willard Boyle,Scientist,does a thorough job,8,5
Willard Boyle,Scientist,gets nervous easily,9,2
Willard Boyle,Scientist,has an active imagination,10,4
Tadeusz Reichstein,Scientist,is reserved,1,4
Tadeusz Reichstein,Scientist,is generally trusting,2,3
Tadeusz Reichstein,Scientist,tends to be lazy,3,2
Tadeusz Reichstein,Scientist,"is relaxed, handles stress well",4,4
Tadeusz Reichstein,Scientist,has few artistic interests,5,3
Tadeusz Reichstein,Scientist,"is outgoing, sociable",6,2
Tadeusz Reichstein,Scientist,tends to find fault with others,7,2
Tadeusz Reichstein,Scientist,does a thorough job,8,5
